season,phase,phase_order,date,home_team,away_team,home_goals,away_goals,result,shots_home,shots_away,possession_home,possession_away,yellow_home,yellow_away,red_home,red_away,xG_home,xG_away,home_rating,away_rating,total_goals,btts,over_2_5,form_home,form_away,rating_diff,xG_diff,possession_diff,shots_diff,phase_num,elo_home,elo_away,elo_diff,result_code
2015-16,Group Stage,0,2015-10-26,RB Leipzig,Chelsea,2,1,H,8,8,58.9,41.1,1,1,0,0,1.82,1.03,73.74,69.68,3,1,1,0.5,0.0,4.059999999999988,0.79,17.799999999999997,0,0,1500.0,1468.736306793522,31.26369320647791,0
2015-16,Group Stage,0,2015-11-16,Tottenham,Juventus,5,4,H,6,13,63.5,36.5,0,0,0,1,4.94,3.23,71.37,83.03,9,1,1,0.0,1.0,-11.659999999999997,1.7100000000000004,27.0,-7,0,1484.736306793522,1516.0,-31.26369320647791,0
2015-16,Group Stage,0,2015-11-23,Atletico Madrid,Paris Saint-Germain,3,2,H,15,12,59.3,40.7,0,1,0,0,2.4,2.44,90.99,66.74,5,1,1,0.5,0.0,24.25,-0.040000000000000036,18.599999999999994,3,0,1500.0,1468.0339081301693,31.966091869830734,0
2015-16,Group Stage,0,2015-11-25,Benfica,Inter Milan,2,1,H,13,15,47.4,52.6,1,2,0,0,1.71,1.08,74.13,65.62,3,1,1,0.0,0.0,8.509999999999991,0.6299999999999999,-5.200000000000003,-2,0,1484.0,1484.0,0.0,0
2015-16,Group Stage,0,2015-11-27,Chelsea,Tottenham,2,1,H,7,6,44.1,55.9,2,0,0,0,1.56,1.37,69.68,71.37,3,1,1,0.0,0.5,-1.6899999999999977,0.18999999999999995,-11.799999999999997,1,0,1454.1721796717984,1502.1721796717984,-48.0,0
2015-16,Quarter-finals,2,2016-02-07,Inter Milan,RB Leipzig,0,1,A,10,10,60.5,39.5,1,1,0,0,-0.58,0.44,65.62,73.74,1,0,0,0.0,1.0,-8.11999999999999,-1.02,21.0,0,2,1468.0,1514.5641271217237,-46.564127121723686,2
2015-16,Quarter-finals,2,2016-02-09,Atletico Madrid,RB Leipzig,2,0,H,8,12,48.3,51.7,1,2,0,0,2.58,-0.77,90.99,73.74,2,0,0,0.75,1.0,17.25,3.35,-3.4000000000000057,-4,2,1514.5320468400625,1528.4325172139972,-13.900470373934695,0
2015-16,Round of 16,1,2016-02-13,Arsenal,Chelsea,1,0,H,16,13,41.1,58.9,2,1,0,0,1.47,0.0,89.97,69.68,1,0,0,1.0,0.25,20.289999999999992,1.47,-17.799999999999997,3,1,1531.263693206478,1472.3687042120757,58.89498899440218,0
2015-16,Semi-finals,3,2016-02-14,Inter Milan,Atletico Madrid,0,1,A,11,5,40.8,59.2,0,0,0,1,-0.61,1.27,65.62,90.99,1,0,0,0.0,0.8333333333333334,-25.36999999999999,-1.88,-18.400000000000006,6,3,1454.1316099077264,1531.171845818096,-77.04023591036957,2
2015-16,Quarter-finals,2,2016-02-17,Arsenal,Atletico Madrid,1,3,A,12,12,64.8,35.2,0,3,0,0,1.01,3.2,89.97,90.99,4,1,1,1.0,0.875,-1.019999999999996,-2.1900000000000004,29.599999999999994,0,2,1544.5771618809943,1543.6810377330216,0.8961241479726141,2
2015-16,Round of 16,1,2016-02-18,RB Leipzig,Borussia Dortmund,2,1,H,11,11,61.1,38.9,3,3,0,0,1.69,1.17,73.74,86.24,3,1,1,0.6666666666666666,0.0,-12.5,0.52,22.200000000000003,0,1,1511.7927182359638,1484.0,27.792718235963775,0
2015-16,Round of 16,1,2016-02-18,Chelsea,Borussia Dortmund,1,0,H,12,8,41.8,58.2,3,0,0,0,0.75,-0.14,69.68,86.24,1,0,0,0.2,0.0,-16.559999999999988,0.89,-16.400000000000006,4,1,1459.0552355375594,1469.2771789045075,-10.221943366948153,0
2015-16,Round of 16,1,2016-02-26,Inter Milan,Borussia Dortmund,0,1,A,16,8,46.3,53.7,1,0,0,0,0.71,0.73,65.62,86.24,1,0,0,0.0,0.0,-20.61999999999999,-0.020000000000000018,-7.400000000000006,8,1,1441.6224179928008,1452.806576793048,-11.184158800247133,2
2015-16,Semi-finals,3,2016-03-04,RB Leipzig,Atletico Madrid,2,2,D,13,10,64.0,36.0,3,3,0,1,1.88,1.71,73.74,90.99,4,1,1,0.75,0.9,-17.25,0.16999999999999993,28.0,3,3,1526.5155393314562,1559.7223056836012,-33.206766352144996,1
2015-16,Round of 16,1,2016-03-20,Real Madrid,Arsenal,3,2,H,14,9,49.7,50.3,3,0,0,0,2.89,1.75,92.89,89.97,5,1,1,0.75,0.75,2.9200000000000017,1.1400000000000001,-0.5999999999999943,5,1,1516.0,1528.5358939304147,-12.535893930414659,0
2015-16,Round of 16,1,2016-03-26,Atletico Madrid,Inter Milan,2,1,H,18,13,50.5,49.5,3,1,1,0,1.91,1.75,90.99,65.62,3,1,1,0.9,0.0,25.36999999999999,0.15999999999999992,1.0,5,1,1558.1977170849138,1426.1372897090937,132.06042737582015,0
2015-16,Round of 16,1,2016-04-05,Sevilla,Borussia Dortmund,1,2,A,5,14,54.2,45.8,2,0,0,1,0.85,1.78,80.74,86.24,3,1,1,1.0,0.25,-5.5,-0.93,8.400000000000006,-9,1,1531.263693206478,1468.291705076755,62.97198812972283,2
2015-16,Round of 16,1,2016-04-12,Borussia Dortmund,Arsenal,5,5,D,8,10,60.3,39.7,2,0,1,0,5.2,5.42,86.24,89.97,10,1,1,0.4,0.6,-3.730000000000004,-0.21999999999999975,20.599999999999994,-2,1,1487.1603286672537,1511.9588450698257,-24.798516402571977,1
2015-16,Quarter-finals,2,2016-04-12,RB Leipzig,Arsenal,0,1,A,15,16,45.3,54.7,0,2,1,0,0.73,1.16,73.74,89.97,1,0,0,0.7,0.5,-16.230000000000004,-0.42999999999999994,-9.400000000000006,-1,2,1528.0401279301436,1510.8187665774594,17.221361352684198,2
2015-16,Final,4,2016-04-17,RB Leipzig,Inter Milan,3,3,D,15,8,64.7,35.3,0,2,0,0,3.14,2.97,73.74,65.62,6,1,1,0.5,0.0,8.11999999999999,0.16999999999999993,29.400000000000006,7,4,1511.2477037925214,1415.9420051004058,95.30569869211558,1
2016-17,Group Stage,0,2016-09-01,Napoli,Ajax,3,1,H,17,8,62.5,37.5,0,1,0,0,3.8,0.37,77.96,70.5,4,1,1,0.5,1.0,7.459999999999994,3.4299999999999997,25.0,9,0,1500.0,1531.263693206478,-31.26369320647791,0
2016-17,Group Stage,0,2016-09-02,Atletico Madrid,Manchester City,3,1,H,14,10,63.7,36.3,3,1,1,0,2.32,0.98,90.99,90.93,4,1,1,0.9,1.0,0.05999999999998806,1.3399999999999999,27.400000000000006,4,0,1568.3930016936017,1515.263693206478,53.12930848712381,0
2016-17,Group Stage,0,2016-09-02,Tottenham,Porto,2,1,H,13,9,61.6,38.4,1,1,0,0,2.2,0.61,71.37,70.45,3,1,1,0.3333333333333333,0.5,0.9200000000000017,1.5900000000000003,23.200000000000003,4,0,1483.975655131521,1500.0,-16.02434486847892,0
2016-17,Group Stage,0,2016-09-06,Porto,Bayern Munich,2,2,D,7,13,43.5,56.5,2,2,0,0,2.39,2.03,70.45,89.12,4,1,1,0.0,0.5,-18.67,0.3600000000000003,-13.0,-6,0,1483.262574461736,1500.0,-16.737425538264006,1
2016-17,Group Stage,0,2016-09-11,Chelsea,Bayern Munich,2,3,A,12,15,57.7,42.3,1,3,0,0,2.31,3.0,69.68,89.12,5,1,1,0.4,0.5,-19.439999999999998,-0.69,15.400000000000006,-3,0,1475.525837649019,1499.2298087846307,-23.70397113561171,2
2016-17,Group Stage,0,2016-09-15,Bayern Munich,RB Leipzig,3,2,H,15,8,42.8,57.2,3,0,1,1,3.51,1.82,89.12,73.74,5,1,1,0.75,0.4,15.38000000000001,1.6899999999999997,-14.400000000000006,7,0,1514.1398911358588,1506.96558473292,7.174306402938782,0
2016-17,Group Stage,0,2016-10-02,Manchester City,Atletico Madrid,4,2,H,16,8,56.0,44.0,2,2,0,0,4.08,2.02,90.93,90.99,6,1,1,0.5,0.9,-0.05999999999998806,2.06,12.0,8,0,1501.6914937799925,1581.9652011200872,-80.27370734009469,0
2016-17,Group Stage,0,2016-10-03,Liverpool,Ajax,2,3,A,12,9,54.4,45.6,3,0,1,0,1.76,3.24,69.68,70.5,5,1,1,0.5,0.6666666666666666,-0.8199999999999932,-1.4800000000000002,8.799999999999997,3,0,1500.7023986633528,1513.8278203282016,-13.125421664848773,2
2016-17,Group Stage,0,2016-10-11,RB Leipzig,Manchester City,0,2,A,12,12,46.1,53.9,2,0,0,0,-0.25,1.5,73.74,90.93,2,0,0,0.4,0.6666666666666666,-17.190000000000012,-1.75,-7.799999999999997,0,0,1491.2959268017983,1521.323829222744,-30.027902420945793,2
2016-17,Group Stage,0,2016-10-17,Paris Saint-Germain,Atletico Madrid,1,0,H,10,12,57.0,43.0,0,0,0,0,0.01,-0.32,66.74,90.99,1,0,0,0.0,0.7,-24.25,0.33,14.0,-2,0,1453.5018612901067,1562.3328656773356,-108.83100438722886,0
2016-17,Group Stage,0,2016-10-19,Borussia Dortmund,Benfica,2,0,H,8,11,48.6,51.4,2,3,0,0,1.61,0.2,86.24,74.13,2,0,0,0.5,0.5,12.11,1.4100000000000001,-2.799999999999997,-3,0,1488.30040715962,1500.0,-11.699592840380092,0
2016-17,Group Stage,0,2016-10-25,Ajax,Atletico Madrid,0,1,A,17,17,48.9,51.1,1,1,0,0,-0.49,0.54,70.5,90.99,1,0,0,0.75,0.5,-20.489999999999995,-1.03,-2.200000000000003,0,0,1529.2236597103392,1541.4787455818425,-12.255085871503297,2
2016-17,Group Stage,0,2016-10-26,Sevilla,Inter Milan,0,2,A,12,11,45.7,54.3,0,3,1,0,-0.33,1.88,80.74,65.62,2,0,0,0.6666666666666666,0.1,15.11999999999999,-2.21,-8.599999999999994,1,0,1512.3950696159793,1420.2241241600072,92.17094545597206,2
2016-17,Group Stage,0,2016-10-28,Inter Milan,Bayern Munich,2,3,A,14,8,58.7,41.3,0,3,0,0,1.89,2.08,65.62,89.12,5,1,1,0.3,0.8333333333333334,-23.5,-0.19000000000000017,17.400000000000006,6,0,1440.3719018893294,1529.8095490669805,-89.43764717765112,2
2016-17,Group Stage,0,2016-11-15,Benfica,AC Milan,0,1,A,13,7,61.1,38.9,2,2,1,0,-0.14,1.36,74.13,94.1,1,0,0,0.3333333333333333,0.5,-19.97,-1.5,22.200000000000003,6,0,1483.4614173980206,1500.0,-16.538582601979442,2
2016-17,Group Stage,0,2016-11-22,AC Milan,Tottenham,2,1,H,7,10,48.6,51.4,0,3,0,0,1.88,1.87,94.1,71.37,3,1,1,1.0,0.5,22.72999999999999,0.009999999999999787,-2.799999999999997,-3,0,1515.2389448725285,1500.713080669785,14.525864202743378,0
2016-17,Round of 16,1,2017-02-01,Sevilla,Ajax,4,0,H,6,14,51.6,48.4,1,2,1,0,4.07,1.06,80.74,70.5,4,0,1,0.5,0.6,10.239999999999995,3.0100000000000002,3.200000000000003,-8,1,1492.2472918866572,1513.787793328822,-21.540501442164896,0
2016-17,Round of 16,1,2017-02-15,AC Milan,Sevilla,7,0,H,10,9,55.8,44.2,0,2,0,0,7.55,0.38,94.1,80.74,7,0,1,1.0,0.6,13.36,7.17,11.599999999999994,1,1,1530.5703935967238,1509.237999594839,21.332394001884722,0
2016-17,Semi-finals,3,2017-02-26,Sevilla,Borussia Dortmund,1,0,H,9,13,54.2,45.8,1,2,0,1,1.04,0.07,80.74,86.24,1,0,0,0.4,0.7,-5.5,0.97,8.400000000000006,-4,3,1494.219159992102,1504.8389897615994,-10.6198297694973,0
2016-17,Round of 16,1,2017-03-02,Atletico Madrid,Sevilla,2,1,H,9,11,59.7,40.3,1,0,0,0,2.42,0.9,90.99,80.74,3,1,1,0.6,0.4,10.25,1.52,19.400000000000006,-2,1,1556.9146119633597,1510.7080689733211,46.20654299003854,0
2016-17,Round of 16,1,2017-03-10,Inter Milan,Ajax,3,1,H,10,0,59.1,40.9,3,0,1,0,3.04,0.93,65.62,70.5,4,1,1,0.3,0.4,-4.8799999999999955,2.11,18.200000000000003,10,1,1428.4020281578278,1496.7970856206402,-68.39505746281247,0
2016-17,Final,4,2017-03-16,Sevilla,Manchester City,1,0,H,11,8,60.2,39.8,0,0,0,0,1.09,0.78,80.74,90.93,1,0,0,0.4,0.75,-10.190000000000012,0.31000000000000005,20.400000000000006,3,4,1496.8235015909686,1535.9444260658213,-39.1209244748527,0
2016-17,Round of 16,1,2017-03-17,Ajax,Sevilla,2,0,H,12,10,54.9,45.1,0,1,0,0,2.08,-0.06,70.5,80.74,2,0,0,0.2,0.6,-10.239999999999995,2.14,9.799999999999997,2,1,1477.6874423506954,1514.6175113274257,-36.930068976730354,0
2016-17,Round of 16,1,2017-03-21,Borussia Dortmund,AC Milan,2,1,H,11,6,50.5,49.5,3,0,0,0,2.74,1.45,86.24,94.1,3,1,1,0.7,1.0,-7.859999999999999,1.2900000000000003,1.0,5,1,1488.3500807803803,1545.5892331994608,-57.23915241908048,0
2016-17,Round of 16,1,2017-03-23,Manchester City,AC Milan,2,3,A,15,12,49.4,50.6,0,1,0,0,1.75,2.8,90.93,94.1,5,1,1,0.6,0.75,-3.1699999999999875,-1.0499999999999998,-1.2000000000000028,3,1,1518.1504163293641,1526.9768649079892,-8.826448578625104,2
2016-17,Semi-finals,3,2017-03-25,Manchester City,Borussia Dortmund,2,1,H,15,7,42.7,57.3,0,3,0,0,2.79,0.98,90.93,86.24,3,1,1,0.4,0.7,4.690000000000012,1.81,-14.599999999999994,8,3,1502.5568018855913,1506.9624490718518,-4.405647186260467,0
2016-17,Quarter-finals,2,2017-04-08,Atletico Madrid,Ajax,6,0,H,11,2,58.0,42.0,0,1,0,0,5.64,-0.36,90.99,70.5,6,0,1,0.6,0.4,20.489999999999995,6.0,16.0,9,2,1570.7991793457122,1495.3817587344847,75.4174206112275,0
2016-17,Quarter-finals,2,2017-04-14,Manchester City,Atletico Madrid,2,3,A,10,9,46.7,53.3,3,1,0,0,1.75,2.83,90.93,90.99,5,1,1,0.6,0.6,-0.05999999999998806,-1.08,-6.599999999999994,1,2,1518.7596785626204,1583.3796194038111,-64.61994084119078,2
2016-17,Round of 16,1,2017-04-19,Benfica,Atletico Madrid,0,1,A,14,13,40.7,59.3,2,2,1,0,0.04,0.95,74.13,90.99,1,0,0,0.25,0.8,-16.86,-0.9099999999999999,-18.599999999999994,1,1,1468.222472525492,1596.4376072283642,-128.2151347028721,2
2016-17,Quarter-finals,2,2017-04-20,Sevilla,Manchester City,0,0,D,15,4,46.7,53.3,0,0,0,1,-0.83,0.68,80.74,90.93,0,0,0,0.4,0.4,-10.190000000000012,-1.51,-6.599999999999994,11,2,1496.9231949436364,1505.7016907380673,-8.77849579443091,1
2016-17,Quarter-finals,2,2017-04-21,Borussia Dortmund,Manchester City,1,1,D,11,12,49.6,50.4,1,1,1,0,1.21,0.71,86.24,90.93,2,1,0,0.5,0.3,-4.690000000000012,0.5,-0.7999999999999972,-1,2,1490.7595723948227,1505.2975120722733,-14.537939677450595,1
2017-18,Group Stage,0,2017-09-02,Manchester City,AC Milan,1,2,A,11,12,61.6,38.4,2,2,0,0,0.44,2.2,90.93,94.1,3,1,1,0.4,0.8,-3.1699999999999875,-1.7600000000000002,23.200000000000003,-1,0,1504.6284056720249,1542.570479351762,-37.94207367973718,2
2017-18,Group Stage,0,2017-09-05,AC Milan,Porto,2,1,H,9,10,61.9,38.1,2,2,1,0,2.11,1.13,94.1,70.45,3,1,1,0.8,0.25,23.64999999999999,0.98,23.799999999999997,-1,0,1556.8300953783396,1484.0327656771053,72.79732970123428,0
2017-18,Group Stage,0,2017-09-06,Chelsea,Barcelona,3,4,A,12,12,59.9,40.1,0,1,0,0,3.15,3.7,69.68,90.34,7,1,1,0.4,0.0,-20.659999999999997,-0.5500000000000003,19.799999999999997,0,0,1460.6157552977909,1484.736306793522,-24.120551495731206,2
2017-18,Group Stage,0,2017-09-11,Inter Milan,Barcelona,0,3,A,10,7,46.0,54.0,0,1,1,0,-0.37,3.24,65.62,90.34,3,0,1,0.5,0.5,-24.72,-3.6100000000000003,-8.0,3,0,1447.5116714277726,1499.6272954997407,-52.115624071968114,2
2017-18,Group Stage,0,2017-09-12,Borussia Dortmund,RB Leipzig,0,0,D,11,10,48.4,51.6,1,2,0,0,0.17,0.16,86.24,73.74,0,0,0,0.5,0.2,12.5,0.010000000000000009,-3.200000000000003,1,0,1491.4286787950712,1476.675329958721,14.753348836350142,1
2017-18,Group Stage,0,2017-09-14,Real Madrid,Paris Saint-Germain,2,1,H,11,12,55.3,44.7,0,2,1,1,2.47,1.65,92.89,66.74,3,1,1,0.8333333333333334,0.25,26.150000000000006,0.8200000000000003,10.599999999999994,-1,0,1532.577048860589,1474.3559813855998,58.22106747498924,0
2017-18,Group Stage,0,2017-09-22,Barcelona,Inter Milan,1,1,D,12,11,41.7,58.3,2,3,0,1,1.05,0.72,90.34,65.62,2,1,0,0.6666666666666666,0.5,24.72,0.33000000000000007,-16.599999999999994,1,0,1513.2451220719674,1433.893844855546,79.35127721642152,1
2017-18,Group Stage,0,2017-09-24,Paris Saint-Germain,Arsenal,4,3,H,12,5,54.9,45.1,0,0,0,0,3.27,4.27,66.74,89.97,7,1,1,0.2,0.5,-23.230000000000004,-0.9999999999999996,9.799999999999997,7,0,1461.0123426713753,1527.6111907150816,-66.59884804370631,0
2017-18,Group Stage,0,2017-09-27,RB Leipzig,Inter Milan,2,0,H,15,13,46.8,53.2,0,1,1,1,2.26,-0.04,73.74,65.62,2,0,0,0.2,0.5,8.11999999999999,2.3,-6.400000000000006,2,0,1477.3543387108853,1437.4858659464976,39.86847276438766,0
2017-18,Group Stage,0,2017-10-08,Sevilla,Barcelona,2,1,H,10,10,61.3,38.7,3,0,1,0,2.48,1.14,80.74,90.34,3,1,1,0.5,0.625,-9.600000000000009,1.34,22.599999999999994,0,0,1497.3273736094304,1509.6531009810158,-12.325727371585344,0
2017-18,Group Stage,0,2017-10-15,Ajax,Bayern Munich,0,0,D,11,10,62.4,37.6,2,1,0,0,0.03,-0.09,70.5,89.12,0,0,0,0.2,0.875,-18.620000000000005,0.12,24.799999999999997,1,0,1482.8013186763858,1541.779422798482,-58.97810412209628,1
2017-18,Group Stage,0,2017-11-03,Tottenham,Bayern Munich,0,2,A,16,10,48.0,52.0,1,0,1,0,-0.54,2.23,71.37,89.12,2,0,0,0.4,0.8,-17.75,-2.77,-4.0,6,0,1485.3816319455898,1539.0891719413623,-53.70753999577255,2
2017-18,Group Stage,0,2017-11-10,Arsenal,AC Milan,1,0,H,9,10,49.4,50.6,3,3,0,0,0.84,-0.27,89.97,94.1,1,0,0,0.3,0.8,-4.1299999999999955,1.1099999999999999,-1.2000000000000028,-1,0,1508.5812207667811,1569.5258673720307,-60.944646605249545,0
2017-18,Group Stage,0,2017-11-13,Juventus,Borussia Dortmund,5,0,H,15,8,46.3,53.7,2,1,0,0,5.27,-0.02,83.03,86.24,5,0,1,0.5,0.4,-3.2099999999999937,5.289999999999999,-7.400000000000006,7,0,1498.5641271217237,1490.749670042907,7.814457078816758,0
2017-18,Group Stage,0,2017-11-25,Porto,Arsenal,0,1,A,13,9,41.8,58.2,1,3,0,0,1.04,0.74,70.45,89.97,1,0,0,0.16666666666666666,0.5,-19.519999999999996,0.30000000000000004,-16.400000000000006,4,0,1471.3369936834142,1527.3593893194125,-56.02239563599824,2
2017-18,Group Stage,0,2017-11-26,Bayern Munich,Arsenal,3,1,H,13,12,54.7,45.3,3,0,0,0,2.62,0.89,89.12,89.97,4,1,1,0.9,0.7,-0.8499999999999943,1.73,9.400000000000006,1,0,1552.6353625180186,1540.8015919777815,11.833770540237083,0
2017-18,Round of 16,1,2018-02-09,Tottenham,Bayern Munich,0,1,A,19,9,57.6,42.4,1,3,1,0,0.08,0.18,71.37,89.12,1,0,0,0.4,0.9,-17.75,-0.09999999999999999,15.200000000000003,10,1,1471.8354413689335,1568.090607886645,-96.25516651771159,2
2017-18,Semi-finals,3,2018-02-09,Tottenham,Bayern Munich,3,4,A,8,14,56.3,43.7,1,1,1,0,2.97,4.13,71.37,89.12,7,1,1,0.2,0.9,-17.75,-1.1599999999999997,12.599999999999994,-6,3,1460.15812340174,1579.7679258538385,-119.60980245209839,2
2017-18,Semi-finals,3,2018-02-26,Manchester City,Porto,2,1,H,11,10,57.3,42.7,2,2,0,0,1.99,1.8,90.93,70.45,3,1,1,0.4,0.125,20.480000000000004,0.18999999999999995,14.599999999999994,1,3,1490.3687896454474,1457.8947910250452,32.4739986204022,0
2017-18,Round of 16,1,2018-02-27,Real Madrid,Porto,3,0,H,17,9,61.8,38.2,0,2,1,0,2.48,0.48,92.89,70.45,3,0,1,0.875,0.1,22.439999999999998,2.0,23.599999999999994,8,1,1545.9206875748134,1443.3859341427492,102.53475343206424,0
2017-18,Round of 16,1,2018-03-07,Sevilla,Bayern Munich,1,2,A,11,13,46.2,53.8,3,0,0,0,0.11,2.09,80.74,89.12,3,1,1,0.5,0.9,-8.38000000000001,-1.9799999999999998,-7.599999999999994,-2,1,1513.8947563217052,1590.4674555167865,-76.57269919508121,2
2017-18,Round of 16,1,2018-03-09,Manchester City,Tottenham,3,1,H,17,8,49.9,50.1,2,2,0,1,3.49,1.3,90.93,71.37,4,1,1,0.4,0.2,19.560000000000002,2.1900000000000004,-0.20000000000000284,9,1,1504.8776465277433,1449.4585937387922,55.41905278895115,0
2017-18,Quarter-finals,2,2018-03-10,Manchester City,Porto,2,0,H,17,14,49.9,50.1,2,2,0,0,1.94,0.4,90.93,70.45,2,0,0,0.6,0.1,20.480000000000004,1.54,-0.20000000000000284,3,2,1518.3469315705443,1431.9753624424368,86.37156912810747,0
2017-18,Quarter-finals,2,2018-03-13,Bayern Munich,Manchester City,1,0,H,12,11,46.4,53.6,2,1,0,1,0.57,0.04,89.12,90.93,1,0,0,1.0,0.7,-1.8100000000000023,0.5299999999999999,-7.200000000000003,1,2,1602.9971594220824,1530.449336255539,72.54782316654337,0
2017-18,Round of 16,1,2018-03-14,Bayern Munich,Tottenham,3,3,D,18,9,53.8,46.2,1,1,0,0,2.77,2.99,89.12,71.37,6,1,1,1.0,0.0,17.75,-0.2200000000000002,7.599999999999994,9,1,1615.7039332104268,1435.9893086959912,179.71462451443563,1
2017-18,Round of 16,1,2018-03-20,Paris Saint-Germain,Porto,2,1,H,10,11,64.0,36.0,1,0,1,1,2.55,1.3,66.74,70.45,3,1,1,0.4,0.0,-3.710000000000008,1.2499999999999998,28.0,-1,1,1480.0423126196758,1419.872957757442,60.16935486223383,0
2017-18,Quarter-finals,2,2018-03-20,Porto,Tottenham,0,1,A,12,8,45.6,54.4,0,0,0,0,0.08,0.64,70.45,71.37,1,0,0,0.0,0.1,-0.9200000000000017,-0.56,-8.799999999999997,4,2,1406.6164858771224,1443.598632133213,-36.98214625609057,2
2017-18,Round of 16,1,2018-04-09,Porto,Paris Saint-Germain,2,1,H,14,11,41.0,59.0,3,0,1,0,2.68,1.55,70.45,66.74,3,1,1,0.0,0.6,3.710000000000008,1.1300000000000001,-18.0,3,1,1392.3131735773638,1493.2987844999955,-100.98561092263162,0
2017-18,Final,4,2018-04-15,Manchester City,Tottenham,4,3,H,15,9,43.0,57.0,1,2,0,0,3.56,2.42,90.93,71.37,7,1,1,0.6,0.3,19.560000000000002,1.1400000000000001,-14.0,6,4,1517.7425624671946,1457.9019444329715,59.8406180342231,0
2017-18,Quarter-finals,2,2018-04-20,Tottenham,Real Madrid,2,3,A,14,13,51.9,48.1,0,3,1,1,2.41,3.1,71.37,92.89,5,1,1,0.3,0.9,-21.519999999999996,-0.69,3.799999999999997,1,2,1444.6307763980071,1557.3312592751258,-112.7004828771187,2
2017-18,Round of 16,1,2018-04-26,AC Milan,Bayern Munich,4,2,H,13,5,62.8,37.2,3,2,0,0,4.55,2.31,94.1,89.12,6,1,1,0.6,0.9,4.97999999999999,2.2399999999999998,25.599999999999994,8,1,1550.7476988193994,1608.094609773205,-57.34691095380572,0
2018-19,Group Stage,0,2018-09-07,RB Leipzig,Ajax,3,0,H,13,14,46.9,53.1,1,3,1,0,2.56,-0.28,73.74,70.5,3,0,1,0.4,0.3,3.239999999999995,2.84,-6.200000000000003,-1,0,1491.526344162084,1485.4915695335055,6.034774628578361,0
